bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1945394,3087625,text,230978,application/pdf,Introduced,https://legiscan.com/US/text/HCR6/id/3087625,https://www.congress.gov/119/bills/hconres6/BILLS-119hconres6ih.pdf
1945402,3087626,text,235594,application/pdf,Introduced,https://legiscan.com/US/text/HCR7/id/3087626,https://www.congress.gov/119/bills/hconres7/BILLS-119hconres7ih.pdf
1961380,3107617,text,234590,application/pdf,Introduced,https://legiscan.com/US/text/HCR8/id/3107617,https://www.congress.gov/119/bills/hconres8/BILLS-119hconres8ih.pdf
1961307,3107604,text,233628,application/pdf,Introduced,https://legiscan.com/US/text/HCR9/id/3107604,https://www.congress.gov/119/bills/hconres9/BILLS-119hconres9ih.pdf
1961307,3189662,text,230399,application/pdf,Introduced,https://legiscan.com/US/text/HCR9/id/3189662,https://www.congress.gov/119/bills/hconres9/BILLS-119hconres9rh.pdf
1961307,3206667,text,120897,application/pdf,Engrossed,https://legiscan.com/US/text/HCR9/id/3206667,https://www.congress.gov/119/bills/hconres9/BILLS-119hconres9eh.pdf
1961307,3237513,text,124026,application/pdf,Enrolled,https://legiscan.com/US/text/HCR9/id/3237513,https://www.congress.gov/119/bills/hconres9/BILLS-119hconres9enr.pdf
1964771,3166300,text,276474,application/pdf,Introduced,https://legiscan.com/US/text/HCR10/id/3166300,https://www.congress.gov/119/bills/hconres10/BILLS-119hconres10ih.pdf
1965929,3114386,text,99872,application/pdf,Engrossed,https://legiscan.com/US/text/HCR11/id/3114386,https://www.congress.gov/119/bills/hconres11/BILLS-119hconres11eh.pdf
1965929,3151080,text,104360,application/pdf,Enrolled,https://legiscan.com/US/text/HCR11/id/3151080,https://www.congress.gov/119/bills/hconres11/BILLS-119hconres11enr.pdf
1970582,3120694,text,235149,application/pdf,Introduced,https://legiscan.com/US/text/HCR12/id/3120694,https://www.congress.gov/119/bills/hconres12/BILLS-119hconres12ih.pdf
1971809,3125163,text,230576,application/pdf,Introduced,https://legiscan.com/US/text/HCR13/id/3125163,https://www.congress.gov/119/bills/hconres13/BILLS-119hconres13ih.pdf
1974603,3129580,text,280590,application/pdf,Introduced,https://legiscan.com/US/text/HCR14/id/3129580,https://www.congress.gov/119/bills/hconres14/BILLS-119hconres14rh.pdf
1974603,3201195,text,273281,application/pdf,Introduced,https://legiscan.com/US/text/HCR14/id/3201195,https://www.congress.gov/119/bills/hconres14/BILLS-119hconres14pcs.pdf
1974603,3203465,text,244467,application/pdf,Amended,https://legiscan.com/US/text/HCR14/id/3203465,https://www.congress.gov/119/bills/hconres14/BILLS-119hconres14eas.pdf
1974603,3201194,text,171886,application/pdf,Engrossed,https://legiscan.com/US/text/HCR14/id/3201194,https://www.congress.gov/119/bills/hconres14/BILLS-119hconres14eh.pdf
1982482,3140006,text,233859,application/pdf,Introduced,https://legiscan.com/US/text/HCR15/id/3140006,https://www.congress.gov/119/bills/hconres15/BILLS-119hconres15ih.pdf
1987954,3147315,text,232501,application/pdf,Introduced,https://legiscan.com/US/text/HCR16/id/3147315,https://www.congress.gov/119/bills/hconres16/BILLS-119hconres16ih.pdf
1993038,3155822,text,230616,application/pdf,Introduced,https://legiscan.com/US/text/HCR17/id/3155822,https://www.congress.gov/119/bills/hconres17/BILLS-119hconres17ih.pdf
1993038,3170927,text,103136,application/pdf,Engrossed,https://legiscan.com/US/text/HCR17/id/3170927,https://www.congress.gov/119/bills/hconres17/BILLS-119hconres17eh.pdf
1993038,3255845,text,118928,application/pdf,Enrolled,https://legiscan.com/US/text/HCR17/id/3255845,https://www.congress.gov/119/bills/hconres17/BILLS-119hconres17enr.pdf
1999364,3164694,text,238341,application/pdf,Introduced,https://legiscan.com/US/text/HCR18/id/3164694,https://www.congress.gov/119/bills/hconres18/BILLS-119hconres18ih.pdf
2000462,3166354,text,233542,application/pdf,Introduced,https://legiscan.com/US/text/HCR19/id/3166354,https://www.congress.gov/119/bills/hconres19/BILLS-119hconres19ih.pdf
2013829,3187329,text,253098,application/pdf,Introduced,https://legiscan.com/US/text/HCR20/id/3187329,https://www.congress.gov/119/bills/hconres20/BILLS-119hconres20ih.pdf
2014909,3189575,text,253364,application/pdf,Introduced,https://legiscan.com/US/text/HCR21/id/3189575,https://www.congress.gov/119/bills/hconres21/BILLS-119hconres21ih.pdf
2017773,3196339,text,243716,application/pdf,Introduced,https://legiscan.com/US/text/HCR22/id/3196339,https://www.congress.gov/119/bills/hconres22/BILLS-119hconres22ih.pdf
2017773,3206643,text,117028,application/pdf,Engrossed,https://legiscan.com/US/text/HCR22/id/3206643,https://www.congress.gov/119/bills/hconres22/BILLS-119hconres22eh.pdf
2017926,3196467,text,249995,application/pdf,Introduced,https://legiscan.com/US/text/HCR23/id/3196467,https://www.congress.gov/119/bills/hconres23/BILLS-119hconres23ih.pdf
2018816,3198469,text,243391,application/pdf,Introduced,https://legiscan.com/US/text/HCR24/id/3198469,https://www.congress.gov/119/bills/hconres24/BILLS-119hconres24ih.pdf
2018816,3239529,text,116461,application/pdf,Engrossed,https://legiscan.com/US/text/HCR24/id/3239529,https://www.congress.gov/119/bills/hconres24/BILLS-119hconres24eh.pdf
2018816,3252167,text,120172,application/pdf,Enrolled,https://legiscan.com/US/text/HCR24/id/3252167,https://www.congress.gov/119/bills/hconres24/BILLS-119hconres24enr.pdf
2018764,3198438,text,245333,application/pdf,Introduced,https://legiscan.com/US/text/HCR25/id/3198438,https://www.congress.gov/119/bills/hconres25/BILLS-119hconres25ih.pdf
2023253,3209748,text,255747,application/pdf,Introduced,https://legiscan.com/US/text/HCR26/id/3209748,https://www.congress.gov/119/bills/hconres26/BILLS-119hconres26ih.pdf
2023189,3209738,text,244096,application/pdf,Introduced,https://legiscan.com/US/text/HCR27/id/3209738,https://www.congress.gov/119/bills/hconres27/BILLS-119hconres27ih.pdf
2023890,3211989,text,245345,application/pdf,Introduced,https://legiscan.com/US/text/HCR28/id/3211989,https://www.congress.gov/119/bills/hconres28/BILLS-119hconres28ih.pdf
2025494,3217681,text,203713,application/pdf,Introduced,https://legiscan.com/US/text/HCR29/id/3217681,https://www.congress.gov/119/bills/hconres29/BILLS-119hconres29ih.pdf
2029310,3231191,text,243596,application/pdf,Introduced,https://legiscan.com/US/text/HCR30/id/3231191,https://www.congress.gov/119/bills/hconres30/BILLS-119hconres30ih.pdf
2029310,3238552,text,115101,application/pdf,Engrossed,https://legiscan.com/US/text/HCR30/id/3238552,https://www.congress.gov/119/bills/hconres30/BILLS-119hconres30eh.pdf
2031207,3236794,text,245426,application/pdf,Introduced,https://legiscan.com/US/text/HCR31/id/3236794,https://www.congress.gov/119/bills/hconres31/BILLS-119hconres31ih.pdf
2031097,3236751,text,253039,application/pdf,Introduced,https://legiscan.com/US/text/HCR32/id/3236751,https://www.congress.gov/119/bills/hconres32/BILLS-119hconres32ih.pdf
2031770,3238237,text,243486,application/pdf,Introduced,https://legiscan.com/US/text/HCR33/id/3238237,https://www.congress.gov/119/bills/hconres33/BILLS-119hconres33ih.pdf
2034607,3248391,text,244055,application/pdf,Introduced,https://legiscan.com/US/text/HCR34/id/3248391,https://www.congress.gov/119/bills/hconres34/BILLS-119hconres34ih.pdf
2035911,3252645,text,246320,application/pdf,Introduced,https://legiscan.com/US/text/HCR35/id/3252645,https://www.congress.gov/119/bills/hconres35/BILLS-119hconres35ih.pdf
2036088,3253059,text,246559,application/pdf,Introduced,https://legiscan.com/US/text/HCR36/id/3253059,https://www.congress.gov/119/bills/hconres36/BILLS-119hconres36ih.pdf
2037503,3256711,text,245480,application/pdf,Introduced,https://legiscan.com/US/text/HCR38/id/3256711,https://www.congress.gov/119/bills/hconres38/BILLS-119hconres38ih.pdf
2037833,3257794,text,243036,application/pdf,Introduced,https://legiscan.com/US/text/HCR39/id/3257794,https://www.congress.gov/119/bills/hconres39/BILLS-119hconres39ih.pdf
2037833,3259655,text,120924,application/pdf,Engrossed,https://legiscan.com/US/text/HCR39/id/3259655,https://www.congress.gov/119/bills/hconres39/BILLS-119hconres39eh.pdf
2037944,3258085,text,242836,application/pdf,Introduced,https://legiscan.com/US/text/HCR40/id/3258085,https://www.congress.gov/119/bills/hconres40/BILLS-119hconres40ih.pdf
2039198,3261389,text,249330,application/pdf,Introduced,https://legiscan.com/US/text/HCR41/id/3261389,https://www.congress.gov/119/bills/hconres41/BILLS-119hconres41ih.pdf
2039179,3261381,text,249927,application/pdf,Introduced,https://legiscan.com/US/text/HCR42/id/3261381,https://www.congress.gov/119/bills/hconres42/BILLS-119hconres42ih.pdf
2039177,3261380,text,243695,application/pdf,Introduced,https://legiscan.com/US/text/HCR43/id/3261380,https://www.congress.gov/119/bills/hconres43/BILLS-119hconres43ih.pdf
2039656,3262010,text,257364,application/pdf,Introduced,https://legiscan.com/US/text/HCR44/id/3262010,https://www.congress.gov/119/bills/hconres44/BILLS-119hconres44ih.pdf
2040393,3262982,text,247217,application/pdf,Introduced,https://legiscan.com/US/text/HCR45/id/3262982,https://www.congress.gov/119/bills/hconres45/BILLS-119hconres45ih.pdf
2040310,3262977,text,246749,application/pdf,Introduced,https://legiscan.com/US/text/HCR46/id/3262977,https://www.congress.gov/119/bills/hconres46/BILLS-119hconres46ih.pdf
2043337,3267773,text,244772,application/pdf,Introduced,https://legiscan.com/US/text/HCR47/id/3267773,https://www.congress.gov/119/bills/hconres47/BILLS-119hconres47ih.pdf
1901793,3039138,text,230323,application/pdf,Introduced,https://legiscan.com/US/text/HJR1/id/3039138,https://www.congress.gov/119/bills/hjres1/BILLS-119hjres1ih.pdf
1901936,3039625,text,230467,application/pdf,Introduced,https://legiscan.com/US/text/HJR2/id/3039625,https://www.congress.gov/119/bills/hjres2/BILLS-119hjres2ih.pdf
1901923,3039137,text,233642,application/pdf,Introduced,https://legiscan.com/US/text/HJR3/id/3039137,https://www.congress.gov/119/bills/hjres3/BILLS-119hjres3ih.pdf
1901965,3039622,text,230603,application/pdf,Introduced,https://legiscan.com/US/text/HJR4/id/3039622,https://www.congress.gov/119/bills/hjres4/BILLS-119hjres4ih.pdf
1901778,3039628,text,230833,application/pdf,Introduced,https://legiscan.com/US/text/HJR5/id/3039628,https://www.congress.gov/119/bills/hjres5/BILLS-119hjres5ih.pdf
1901846,3039134,text,231723,application/pdf,Introduced,https://legiscan.com/US/text/HJR6/id/3039134,https://www.congress.gov/119/bills/hjres6/BILLS-119hjres6ih.pdf
1901904,3039136,text,230715,application/pdf,Introduced,https://legiscan.com/US/text/HJR7/id/3039136,https://www.congress.gov/119/bills/hjres7/BILLS-119hjres7ih.pdf
1901958,3039557,text,230921,application/pdf,Introduced,https://legiscan.com/US/text/HJR8/id/3039557,https://www.congress.gov/119/bills/hjres8/BILLS-119hjres8ih.pdf
1901889,3040002,text,230649,application/pdf,Introduced,https://legiscan.com/US/text/HJR9/id/3040002,https://www.congress.gov/119/bills/hjres9/BILLS-119hjres9ih.pdf
1901973,3040004,text,232575,application/pdf,Introduced,https://legiscan.com/US/text/HJR10/id/3040004,https://www.congress.gov/119/bills/hjres10/BILLS-119hjres10ih.pdf
1901762,3039624,text,233906,application/pdf,Introduced,https://legiscan.com/US/text/HJR11/id/3039624,https://www.congress.gov/119/bills/hjres11/BILLS-119hjres11ih.pdf
1903347,3040100,text,231631,application/pdf,Introduced,https://legiscan.com/US/text/HJR12/id/3040100,https://www.congress.gov/119/bills/hjres12/BILLS-119hjres12ih.pdf
1910138,3047105,text,230898,application/pdf,Introduced,https://legiscan.com/US/text/HJR13/id/3047105,https://www.congress.gov/119/bills/hjres13/BILLS-119hjres13ih.pdf
1910213,3047115,text,230668,application/pdf,Introduced,https://legiscan.com/US/text/HJR14/id/3047115,https://www.congress.gov/119/bills/hjres14/BILLS-119hjres14ih.pdf
1910217,3047117,text,230140,application/pdf,Introduced,https://legiscan.com/US/text/HJR15/id/3047117,https://www.congress.gov/119/bills/hjres15/BILLS-119hjres15ih.pdf
1910203,3047113,text,230800,application/pdf,Introduced,https://legiscan.com/US/text/HJR16/id/3047113,https://www.congress.gov/119/bills/hjres16/BILLS-119hjres16ih.pdf
1916947,3054031,text,230960,application/pdf,Introduced,https://legiscan.com/US/text/HJR17/id/3054031,https://www.congress.gov/119/bills/hjres17/BILLS-119hjres17ih.pdf
1916973,3054041,text,230172,application/pdf,Introduced,https://legiscan.com/US/text/HJR18/id/3054041,https://www.congress.gov/119/bills/hjres18/BILLS-119hjres18ih.pdf
1922430,3059629,text,233783,application/pdf,Introduced,https://legiscan.com/US/text/HJR19/id/3059629,https://www.congress.gov/119/bills/hjres19/BILLS-119hjres19ih.pdf
1922469,3059631,text,230612,application/pdf,Introduced,https://legiscan.com/US/text/HJR20/id/3059631,https://www.congress.gov/119/bills/hjres20/BILLS-119hjres20ih.pdf
1922469,3153624,text,195309,application/pdf,Introduced,https://legiscan.com/US/text/HJR20/id/3153624,https://www.congress.gov/119/bills/hjres20/BILLS-119hjres20pcs.pdf
1922469,3147374,text,101233,application/pdf,Engrossed,https://legiscan.com/US/text/HJR20/id/3147374,https://www.congress.gov/119/bills/hjres20/BILLS-119hjres20eh.pdf
1922469,3224255,text,119122,application/pdf,Enrolled,https://legiscan.com/US/text/HJR20/id/3224255,https://www.congress.gov/119/bills/hjres20/BILLS-119hjres20enr.pdf
1926783,3064129,text,190851,application/pdf,Introduced,https://legiscan.com/US/text/HJR21/id/3064129,https://www.congress.gov/119/bills/hjres21/BILLS-119hjres21ih.pdf
1926851,3064177,text,230232,application/pdf,Introduced,https://legiscan.com/US/text/HJR22/id/3064177,https://www.congress.gov/119/bills/hjres22/BILLS-119hjres22ih.pdf
1926766,3064117,text,230243,application/pdf,Introduced,https://legiscan.com/US/text/HJR23/id/3064117,https://www.congress.gov/119/bills/hjres23/BILLS-119hjres23ih.pdf
1926714,3064080,text,230292,application/pdf,Introduced,https://legiscan.com/US/text/HJR24/id/3064080,https://www.congress.gov/119/bills/hjres24/BILLS-119hjres24ih.pdf
1926714,3194189,text,114617,application/pdf,Engrossed,https://legiscan.com/US/text/HJR24/id/3194189,https://www.congress.gov/119/bills/hjres24/BILLS-119hjres24eh.pdf
1926714,3224590,text,119371,application/pdf,Enrolled,https://legiscan.com/US/text/HJR24/id/3224590,https://www.congress.gov/119/bills/hjres24/BILLS-119hjres24enr.pdf
1933813,3071063,text,230138,application/pdf,Introduced,https://legiscan.com/US/text/HJR25/id/3071063,https://www.congress.gov/119/bills/hjres25/BILLS-119hjres25ih.pdf
1933813,3149288,text,214407,application/pdf,Introduced,https://legiscan.com/US/text/HJR25/id/3149288,https://www.congress.gov/119/bills/hjres25/BILLS-119hjres25rh.pdf
1933813,3191535,text,195290,application/pdf,Introduced,https://legiscan.com/US/text/HJR25/id/3191535,https://www.congress.gov/119/bills/hjres25/BILLS-119hjres25pcs.pdf
1933813,3172894,text,101571,application/pdf,Engrossed,https://legiscan.com/US/text/HJR25/id/3172894,https://www.congress.gov/119/bills/hjres25/BILLS-119hjres25eh.pdf
1933813,3194202,text,119666,application/pdf,Enrolled,https://legiscan.com/US/text/HJR25/id/3194202,https://www.congress.gov/119/bills/hjres25/BILLS-119hjres25enr.pdf
1936789,3074225,text,230162,application/pdf,Introduced,https://legiscan.com/US/text/HJR26/id/3074225,https://www.congress.gov/119/bills/hjres26/BILLS-119hjres26ih.pdf
1936804,3074227,text,230578,application/pdf,Introduced,https://legiscan.com/US/text/HJR27/id/3074227,https://www.congress.gov/119/bills/hjres27/BILLS-119hjres27ih.pdf
1936775,3074224,text,232457,application/pdf,Introduced,https://legiscan.com/US/text/HJR28/id/3074224,https://www.congress.gov/119/bills/hjres28/BILLS-119hjres28ih.pdf
1939380,3077072,text,230464,application/pdf,Introduced,https://legiscan.com/US/text/HJR29/id/3077072,https://www.congress.gov/119/bills/hjres29/BILLS-119hjres29ih.pdf
1941788,3081936,text,230432,application/pdf,Introduced,https://legiscan.com/US/text/HJR30/id/3081936,https://www.congress.gov/119/bills/hjres30/BILLS-119hjres30ih.pdf
1951337,3095054,text,230870,application/pdf,Introduced,https://legiscan.com/US/text/HJR31/id/3095054,https://www.congress.gov/119/bills/hjres31/BILLS-119hjres31ih.pdf
1951297,3095047,text,232572,application/pdf,Introduced,https://legiscan.com/US/text/HJR32/id/3095047,https://www.congress.gov/119/bills/hjres32/BILLS-119hjres32ih.pdf
1955935,3100682,text,230136,application/pdf,Introduced,https://legiscan.com/US/text/HJR33/id/3100682,https://www.congress.gov/119/bills/hjres33/BILLS-119hjres33ih.pdf
1955940,3100684,text,230253,application/pdf,Introduced,https://legiscan.com/US/text/HJR34/id/3100684,https://www.congress.gov/119/bills/hjres34/BILLS-119hjres34ih.pdf
1955961,3100692,text,230728,application/pdf,Introduced,https://legiscan.com/US/text/HJR35/id/3100692,https://www.congress.gov/119/bills/hjres35/BILLS-119hjres35ih.pdf
1955961,3145677,text,101609,application/pdf,Engrossed,https://legiscan.com/US/text/HJR35/id/3145677,https://www.congress.gov/119/bills/hjres35/BILLS-119hjres35eh.pdf
1955961,3154072,text,106459,application/pdf,Enrolled,https://legiscan.com/US/text/HJR35/id/3154072,https://www.congress.gov/119/bills/hjres35/BILLS-119hjres35enr.pdf
1958580,3104132,text,230301,application/pdf,Introduced,https://legiscan.com/US/text/HJR36/id/3104132,https://www.congress.gov/119/bills/hjres36/BILLS-119hjres36ih.pdf
1961247,3107595,text,230718,application/pdf,Introduced,https://legiscan.com/US/text/HJR37/id/3107595,https://www.congress.gov/119/bills/hjres37/BILLS-119hjres37ih.pdf
1963362,3110084,text,230458,application/pdf,Introduced,https://legiscan.com/US/text/HJR38/id/3110084,https://www.congress.gov/119/bills/hjres38/BILLS-119hjres38ih.pdf
1965946,3114390,text,230210,application/pdf,Introduced,https://legiscan.com/US/text/HJR39/id/3114390,https://www.congress.gov/119/bills/hjres39/BILLS-119hjres39ih.pdf
1968329,3117521,text,190794,application/pdf,Introduced,https://legiscan.com/US/text/HJR40/id/3117521,https://www.congress.gov/119/bills/hjres40/BILLS-119hjres40ih.pdf
1968297,3117512,text,190769,application/pdf,Introduced,https://legiscan.com/US/text/HJR41/id/3117512,https://www.congress.gov/119/bills/hjres41/BILLS-119hjres41ih.pdf
1968307,3117514,text,230626,application/pdf,Introduced,https://legiscan.com/US/text/HJR42/id/3117514,https://www.congress.gov/119/bills/hjres42/BILLS-119hjres42ih.pdf
1968307,3158503,text,101491,application/pdf,Engrossed,https://legiscan.com/US/text/HJR42/id/3158503,https://www.congress.gov/119/bills/hjres42/BILLS-119hjres42eh.pdf
1968307,3231007,text,118914,application/pdf,Enrolled,https://legiscan.com/US/text/HJR42/id/3231007,https://www.congress.gov/119/bills/hjres42/BILLS-119hjres42enr.pdf
1968287,3117506,text,230219,application/pdf,Introduced,https://legiscan.com/US/text/HJR43/id/3117506,https://www.congress.gov/119/bills/hjres43/BILLS-119hjres43ih.pdf
1968319,3117518,text,230162,application/pdf,Introduced,https://legiscan.com/US/text/HJR44/id/3117518,https://www.congress.gov/119/bills/hjres44/BILLS-119hjres44ih.pdf
1968292,3117510,text,230175,application/pdf,Introduced,https://legiscan.com/US/text/HJR45/id/3117510,https://www.congress.gov/119/bills/hjres45/BILLS-119hjres45ih.pdf
1968348,3117527,text,230428,application/pdf,Introduced,https://legiscan.com/US/text/HJR46/id/3117527,https://www.congress.gov/119/bills/hjres46/BILLS-119hjres46ih.pdf
1968308,3117515,text,230125,application/pdf,Introduced,https://legiscan.com/US/text/HJR47/id/3117515,https://www.congress.gov/119/bills/hjres47/BILLS-119hjres47ih.pdf
1968321,3117519,text,230158,application/pdf,Introduced,https://legiscan.com/US/text/HJR48/id/3117519,https://www.congress.gov/119/bills/hjres48/BILLS-119hjres48ih.pdf
1968304,3117513,text,230135,application/pdf,Introduced,https://legiscan.com/US/text/HJR49/id/3117513,https://www.congress.gov/119/bills/hjres49/BILLS-119hjres49ih.pdf
1968314,3117517,text,230121,application/pdf,Introduced,https://legiscan.com/US/text/HJR50/id/3117517,https://www.congress.gov/119/bills/hjres50/BILLS-119hjres50ih.pdf
1968273,3117504,text,230126,application/pdf,Introduced,https://legiscan.com/US/text/HJR51/id/3117504,https://www.congress.gov/119/bills/hjres51/BILLS-119hjres51ih.pdf
1968276,3117505,text,190804,application/pdf,Introduced,https://legiscan.com/US/text/HJR52/id/3117505,https://www.congress.gov/119/bills/hjres52/BILLS-119hjres52ih.pdf
1968331,3117523,text,230191,application/pdf,Introduced,https://legiscan.com/US/text/HJR53/id/3117523,https://www.congress.gov/119/bills/hjres53/BILLS-119hjres53ih.pdf
1968325,3117520,text,232885,application/pdf,Introduced,https://legiscan.com/US/text/HJR54/id/3117520,https://www.congress.gov/119/bills/hjres54/BILLS-119hjres54ih.pdf
1968337,3117525,text,230149,application/pdf,Introduced,https://legiscan.com/US/text/HJR55/id/3117525,https://www.congress.gov/119/bills/hjres55/BILLS-119hjres55ih.pdf
1968295,3117511,text,230709,application/pdf,Introduced,https://legiscan.com/US/text/HJR56/id/3117511,https://www.congress.gov/119/bills/hjres56/BILLS-119hjres56ih.pdf
1968335,3117524,text,230190,application/pdf,Introduced,https://legiscan.com/US/text/HJR57/id/3117524,https://www.congress.gov/119/bills/hjres57/BILLS-119hjres57ih.pdf
1968344,3117526,text,230727,application/pdf,Introduced,https://legiscan.com/US/text/HJR58/id/3117526,https://www.congress.gov/119/bills/hjres58/BILLS-119hjres58ih.pdf
1970557,3120689,text,191180,application/pdf,Introduced,https://legiscan.com/US/text/HJR59/id/3120689,https://www.congress.gov/119/bills/hjres59/BILLS-119hjres59ih.pdf
1970557,3185513,text,227494,application/pdf,Introduced,https://legiscan.com/US/text/HJR59/id/3185513,https://www.congress.gov/119/bills/hjres59/BILLS-119hjres59rh.pdf
1980673,3137556,text,190771,application/pdf,Introduced,https://legiscan.com/US/text/HJR60/id/3137556,https://www.congress.gov/119/bills/hjres60/BILLS-119hjres60ih.pdf
1980673,3231866,text,186854,application/pdf,Introduced,https://legiscan.com/US/text/HJR60/id/3231866,https://www.congress.gov/119/bills/hjres60/BILLS-119hjres60pcs.pdf
1980673,3226951,text,114035,application/pdf,Engrossed,https://legiscan.com/US/text/HJR60/id/3226951,https://www.congress.gov/119/bills/hjres60/BILLS-119hjres60eh.pdf
1980673,3237647,text,119016,application/pdf,Enrolled,https://legiscan.com/US/text/HJR60/id/3237647,https://www.congress.gov/119/bills/hjres60/BILLS-119hjres60enr.pdf
1983901,3141851,text,230566,application/pdf,Introduced,https://legiscan.com/US/text/HJR61/id/3141851,https://www.congress.gov/119/bills/hjres61/BILLS-119hjres61ih.pdf
1983901,3158649,text,100937,application/pdf,Engrossed,https://legiscan.com/US/text/HJR61/id/3158649,https://www.congress.gov/119/bills/hjres61/BILLS-119hjres61eh.pdf
1983901,3232915,text,118805,application/pdf,Enrolled,https://legiscan.com/US/text/HJR61/id/3232915,https://www.congress.gov/119/bills/hjres61/BILLS-119hjres61enr.pdf
1986280,3145065,text,190802,application/pdf,Introduced,https://legiscan.com/US/text/HJR62/id/3145065,https://www.congress.gov/119/bills/hjres62/BILLS-119hjres62ih.pdf
1988027,3147327,text,230894,application/pdf,Introduced,https://legiscan.com/US/text/HJR63/id/3147327,https://www.congress.gov/119/bills/hjres63/BILLS-119hjres63ih.pdf
1988019,3147326,text,230246,application/pdf,Introduced,https://legiscan.com/US/text/HJR64/id/3147326,https://www.congress.gov/119/bills/hjres64/BILLS-119hjres64ih.pdf
1988064,3147328,text,190872,application/pdf,Introduced,https://legiscan.com/US/text/HJR65/id/3147328,https://www.congress.gov/119/bills/hjres65/BILLS-119hjres65ih.pdf
1990412,3153391,text,230398,application/pdf,Introduced,https://legiscan.com/US/text/HJR66/id/3153391,https://www.congress.gov/119/bills/hjres66/BILLS-119hjres66ih.pdf
1990429,3153393,text,244320,application/pdf,Introduced,https://legiscan.com/US/text/HJR67/id/3153393,https://www.congress.gov/119/bills/hjres67/BILLS-119hjres67ih.pdf
1990443,3153402,text,230968,application/pdf,Introduced,https://legiscan.com/US/text/HJR68/id/3153402,https://www.congress.gov/119/bills/hjres68/BILLS-119hjres68ih.pdf
1990408,3158542,text,232090,application/pdf,Introduced,https://legiscan.com/US/text/HJR69/id/3158542,https://www.congress.gov/119/bills/hjres69/BILLS-119hjres69ih.pdf
1990401,3153392,text,231028,application/pdf,Introduced,https://legiscan.com/US/text/HJR70/id/3153392,https://www.congress.gov/119/bills/hjres70/BILLS-119hjres70ih.pdf
1990407,3153397,text,231141,application/pdf,Introduced,https://legiscan.com/US/text/HJR71/id/3153397,https://www.congress.gov/119/bills/hjres71/BILLS-119hjres71ih.pdf
1994407,3157981,text,190854,application/pdf,Introduced,https://legiscan.com/US/text/HJR72/id/3157981,https://www.congress.gov/119/bills/hjres72/BILLS-119hjres72ih.pdf
1994370,3157977,text,190865,application/pdf,Introduced,https://legiscan.com/US/text/HJR73/id/3157977,https://www.congress.gov/119/bills/hjres73/BILLS-119hjres73ih.pdf
1994385,3259575,text,170839,application/pdf,Introduced,https://legiscan.com/US/text/HJR74/id/3259575,https://www.congress.gov/119/bills/hjres74/BILLS-119hjres74ih.pdf
1999397,3164698,text,230271,application/pdf,Introduced,https://legiscan.com/US/text/HJR75/id/3164698,https://www.congress.gov/119/bills/hjres75/BILLS-119hjres75ih.pdf
1999397,3194167,text,114790,application/pdf,Engrossed,https://legiscan.com/US/text/HJR75/id/3194167,https://www.congress.gov/119/bills/hjres75/BILLS-119hjres75eh.pdf
1999397,3231779,text,119137,application/pdf,Enrolled,https://legiscan.com/US/text/HJR75/id/3231779,https://www.congress.gov/119/bills/hjres75/BILLS-119hjres75enr.pdf
1999363,3164693,text,230570,application/pdf,Introduced,https://legiscan.com/US/text/HJR76/id/3164693,https://www.congress.gov/119/bills/hjres76/BILLS-119hjres76ih.pdf
2010672,3180877,text,244515,application/pdf,Introduced,https://legiscan.com/US/text/HJR77/id/3180877,https://www.congress.gov/119/bills/hjres77/BILLS-119hjres77ih.pdf
2012837,3185492,text,243579,application/pdf,Introduced,https://legiscan.com/US/text/HJR78/id/3185492,https://www.congress.gov/119/bills/hjres78/BILLS-119hjres78ih.pdf
2012837,3227873,text,114968,application/pdf,Engrossed,https://legiscan.com/US/text/HJR78/id/3227873,https://www.congress.gov/119/bills/hjres78/BILLS-119hjres78eh.pdf
2013963,3187435,text,243339,application/pdf,Introduced,https://legiscan.com/US/text/HJR79/id/3187435,https://www.congress.gov/119/bills/hjres79/BILLS-119hjres79ih.pdf
2013874,3187363,text,246751,application/pdf,Introduced,https://legiscan.com/US/text/HJR80/id/3187363,https://www.congress.gov/119/bills/hjres80/BILLS-119hjres80ih.pdf
2013790,3187299,text,246763,application/pdf,Introduced,https://legiscan.com/US/text/HJR81/id/3187299,https://www.congress.gov/119/bills/hjres81/BILLS-119hjres81ih.pdf
2016775,3194129,text,243574,application/pdf,Introduced,https://legiscan.com/US/text/HJR82/id/3194129,https://www.congress.gov/119/bills/hjres82/BILLS-119hjres82ih.pdf
2017855,3196408,text,244038,application/pdf,Introduced,https://legiscan.com/US/text/HJR83/id/3196408,https://www.congress.gov/119/bills/hjres83/BILLS-119hjres83ih.pdf
2017908,3196452,text,244387,application/pdf,Introduced,https://legiscan.com/US/text/HJR84/id/3196452,https://www.congress.gov/119/bills/hjres84/BILLS-119hjres84ih.pdf
2017792,3196356,text,244107,application/pdf,Introduced,https://legiscan.com/US/text/HJR85/id/3196356,https://www.congress.gov/119/bills/hjres85/BILLS-119hjres85ih.pdf
2017904,3196448,text,244014,application/pdf,Introduced,https://legiscan.com/US/text/HJR86/id/3196448,https://www.congress.gov/119/bills/hjres86/BILLS-119hjres86ih.pdf
